35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,8,0,0,0,0,3,5,0,8
,TOTAL (UTs),191,28,6,0,34,60,37,0,97
,TOTAL (ALL INDIA),8491,287,196,2,485,4315,4033,0,8348
