35,LAKSHADWEEP,3,0,0,0,0,3,0,0,3
36,PUDUCHERRY,59,0,0,0,0,54,5,0,59
,TOTAL (UTs),240,3,1,0,4,206,33,0,239
,TOTAL (ALL INDIA),35930,529,170,4,703,28648,7710,4,36362
