35,LAKSHADWEEP,2,0,0,0,0,2,0,0,2
36,PUDUCHERRY,23,0,0,0,0,16,7,0,23
,TOTAL (UTs),891,0,0,0,0,738,153,0,891
,TOTAL (ALL INDIA),50739,0,0,0,0,42026,8738,9,50773
