35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,10,0,0,0,0,8,2,0,10
,TOTAL (UTs),431,54,1,0,55,334,83,0,417
,TOTAL (ALL INDIA),21738,394,90,0,484,18295,3312,2,21609
