35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,6,0,0,0,0,4,2,0,6
,TOTAL (UTs),117,11,1,0,12,100,7,0,107
,TOTAL (ALL INDIA),12542,234,62,7,303,10679,1850,0,12529
