35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,7,0,0,0,0,4,3,0,7
,TOTAL (UTs),110,12,13,0,25,53,36,0,89
,TOTAL (ALL INDIA),7950,24,20,0,44,5363,2442,0,7805
