35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,1,0,0,0,0,1,0,0,1
,TOTAL (UTs),65,10,1,0,11,15,9,0,24
,TOTAL (ALL INDIA),4945,91,104,0,195,2356,2600,0,4956
