35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,2,0,0,0,0,2,0,0,2
,TOTAL (UTs),9,0,0,0,0,7,2,0,9
,TOTAL (ALL INDIA),10085,21,10,0,31,6490,3606,0,10096
