35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,52,0,0,0,0,48,4,0,52
,TOTAL (UTs),125,1,0,0,1,96,28,0,124
,TOTAL (ALL INDIA),4256,51,15,0,66,3464,833,1,4298
