35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,6,0,0,0,0,3,3,0,6
,TOTAL (UTs),55,14,4,0,18,13,12,0,25
,TOTAL (ALL INDIA),4351,79,43,0,122,1965,2309,0,4274
