35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,1,0,0,0,0,0,1,0,1
,TOTAL (UTs),7,0,0,0,0,1,3,0,4
,TOTAL (ALL INDIA),1509,0,0,0,0,1205,305,0,1510
