35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,6,0,0,0,0,3,3,0,6
,TOTAL (UTs),147,42,34,0,76,61,44,0,105
,TOTAL (ALL INDIA),7566,208,121,0,329,3830,3605,0,7435
