35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0
36,PUDUCHERRY,9,0,0,0,0,8,1,0,9
,TOTAL (UTs),854,95,12,0,107,680,69,0,749
,TOTAL (ALL INDIA),23139,2049,406,2,2457,18171,2616,5,20792
